lines,tokens,occurrences
20,163,2,80,/home/julioserafim/Documents/Health-Watcher/HealthWatcherOO_01_Base/src/healthwatcher/view/servlets/ServletInsertFoodComplaint.java,73,/home/julioserafim/Documents/Health-Watcher/HealthWatcherOO_01_Base/src/healthwatcher/view/servlets/ServletInsertSpecialComplaint.java
21,162,2,56,/home/julioserafim/Documents/Health-Watcher/HealthWatcherOO_01_Base/src/healthwatcher/view/servlets/ServletSearchDiseaseData.java,44,/home/julioserafim/Documents/Health-Watcher/HealthWatcherOO_01_Base/src/healthwatcher/view/servlets/ServletSearchHealthUnitsBySpecialty.java
22,153,2,27,/home/julioserafim/Documents/Health-Watcher/HealthWatcherOO_01_Base/src/healthwatcher/view/servlets/ServletInsertFoodComplaint.java,28,/home/julioserafim/Documents/Health-Watcher/HealthWatcherOO_01_Base/src/healthwatcher/view/servlets/ServletInsertSpecialComplaint.java
25,123,2,39,/home/julioserafim/Documents/Health-Watcher/HealthWatcherOO_01_Base/src/healthwatcher/view/servlets/ServletInsertAnimalComplaint.java,32,/home/julioserafim/Documents/Health-Watcher/HealthWatcherOO_01_Base/src/healthwatcher/view/servlets/ServletInsertFoodComplaint.java
22,122,2,39,/home/julioserafim/Documents/Health-Watcher/HealthWatcherOO_01_Base/src/healthwatcher/view/servlets/ServletInsertAnimalComplaint.java,33,/home/julioserafim/Documents/Health-Watcher/HealthWatcherOO_01_Base/src/healthwatcher/view/servlets/ServletInsertSpecialComplaint.java
15,103,3,62,/home/julioserafim/Documents/Health-Watcher/HealthWatcherOO_01_Base/src/healthwatcher/view/servlets/ServletSearchDiseaseData.java,50,/home/julioserafim/Documents/Health-Watcher/HealthWatcherOO_01_Base/src/healthwatcher/view/servlets/ServletSearchHealthUnitsBySpecialty.java,53,/home/julioserafim/Documents/Health-Watcher/HealthWatcherOO_01_Base/src/healthwatcher/view/servlets/ServletSearchSpecialtiesByHealthUnit.java
10,102,2,139,/home/julioserafim/Documents/Health-Watcher/HealthWatcherOO_01_Base/src/healthwatcher/data/rdb/ComplaintRepositoryRDB.java,198,/home/julioserafim/Documents/Health-Watcher/HealthWatcherOO_01_Base/src/healthwatcher/data/rdb/ComplaintRepositoryRDB.java
17,97,2,85,/home/julioserafim/Documents/Health-Watcher/HealthWatcherOO_01_Base/src/healthwatcher/data/rdb/HealthUnitRepositoryRDB.java,134,/home/julioserafim/Documents/Health-Watcher/HealthWatcherOO_01_Base/src/healthwatcher/data/rdb/HealthUnitRepositoryRDB.java
8,92,2,197,/home/julioserafim/Documents/Health-Watcher/HealthWatcherOO_01_Base/src/healthwatcher/data/rdb/ComplaintRepositoryRDB.java,214,/home/julioserafim/Documents/Health-Watcher/HealthWatcherOO_01_Base/src/healthwatcher/data/rdb/ComplaintRepositoryRDB.java
18,92,2,67,/home/julioserafim/Documents/Health-Watcher/HealthWatcherOO_01_Base/src/healthwatcher/view/servlets/ServletInsertAnimalComplaint.java,53,/home/julioserafim/Documents/Health-Watcher/HealthWatcherOO_01_Base/src/healthwatcher/view/servlets/ServletInsertSpecialComplaint.java
7,91,2,139,/home/julioserafim/Documents/Health-Watcher/HealthWatcherOO_01_Base/src/healthwatcher/data/rdb/ComplaintRepositoryRDB.java,215,/home/julioserafim/Documents/Health-Watcher/HealthWatcherOO_01_Base/src/healthwatcher/data/rdb/ComplaintRepositoryRDB.java
10,89,2,100,/home/julioserafim/Documents/Health-Watcher/HealthWatcherOO_01_Base/src/healthwatcher/view/servlets/ServletSearchComplaintData.java,117,/home/julioserafim/Documents/Health-Watcher/HealthWatcherOO_01_Base/src/healthwatcher/view/servlets/ServletSearchComplaintData.java
22,88,3,86,/home/julioserafim/Documents/Health-Watcher/HealthWatcherOO_01_Base/src/healthwatcher/data/mem/DiseaseTypeRepositoryArray.java,120,/home/julioserafim/Documents/Health-Watcher/HealthWatcherOO_01_Base/src/healthwatcher/data/mem/HealthUnitRepositoryArray.java,81,/home/julioserafim/Documents/Health-Watcher/HealthWatcherOO_01_Base/src/healthwatcher/data/mem/SymptomRepositoryArray.java
21,88,2,226,/home/julioserafim/Documents/Health-Watcher/HealthWatcherOO_01_Base/src/healthwatcher/data/rdb/HealthUnitRepositoryRDB.java,91,/home/julioserafim/Documents/Health-Watcher/HealthWatcherOO_01_Base/src/healthwatcher/data/rdb/SpecialityRepositoryRDB.java
8,85,3,100,/home/julioserafim/Documents/Health-Watcher/HealthWatcherOO_01_Base/src/healthwatcher/view/servlets/ServletSearchComplaintData.java,117,/home/julioserafim/Documents/Health-Watcher/HealthWatcherOO_01_Base/src/healthwatcher/view/servlets/ServletSearchComplaintData.java,131,/home/julioserafim/Documents/Health-Watcher/HealthWatcherOO_01_Base/src/healthwatcher/view/servlets/ServletSearchComplaintData.java
17,81,2,596,/home/julioserafim/Documents/Health-Watcher/HealthWatcherOO_01_Base/src/healthwatcher/data/rdb/ComplaintRepositoryRDB.java,623,/home/julioserafim/Documents/Health-Watcher/HealthWatcherOO_01_Base/src/healthwatcher/data/rdb/ComplaintRepositoryRDB.java
15,79,3,596,/home/julioserafim/Documents/Health-Watcher/HealthWatcherOO_01_Base/src/healthwatcher/data/rdb/ComplaintRepositoryRDB.java,623,/home/julioserafim/Documents/Health-Watcher/HealthWatcherOO_01_Base/src/healthwatcher/data/rdb/ComplaintRepositoryRDB.java,650,/home/julioserafim/Documents/Health-Watcher/HealthWatcherOO_01_Base/src/healthwatcher/data/rdb/ComplaintRepositoryRDB.java
18,77,2,214,/home/julioserafim/Documents/Health-Watcher/HealthWatcherOO_01_Base/src/healthwatcher/business/HealthWatcherFacadeInit.java,263,/home/julioserafim/Documents/Health-Watcher/HealthWatcherOO_01_Base/src/healthwatcher/business/HealthWatcherFacadeInit.java
10,77,2,65,/home/julioserafim/Documents/Health-Watcher/HealthWatcherOO_01_Base/src/healthwatcher/view/servlets/ServletGetDataForSearchByDiseaseType.java,68,/home/julioserafim/Documents/Health-Watcher/HealthWatcherOO_01_Base/src/healthwatcher/view/servlets/ServletGetDataForSearchBySpeciality.java
15,76,2,148,/home/julioserafim/Documents/Health-Watcher/HealthWatcherOO_01_Base/src/healthwatcher/business/HealthWatcherFacadeInit.java,170,/home/julioserafim/Documents/Health-Watcher/HealthWatcherOO_01_Base/src/healthwatcher/business/HealthWatcherFacadeInit.java
18,76,3,192,/home/julioserafim/Documents/Health-Watcher/HealthWatcherOO_01_Base/src/healthwatcher/business/HealthWatcherFacadeInit.java,214,/home/julioserafim/Documents/Health-Watcher/HealthWatcherOO_01_Base/src/healthwatcher/business/HealthWatcherFacadeInit.java,263,/home/julioserafim/Documents/Health-Watcher/HealthWatcherOO_01_Base/src/healthwatcher/business/HealthWatcherFacadeInit.java
18,76,4,214,/home/julioserafim/Documents/Health-Watcher/HealthWatcherOO_01_Base/src/healthwatcher/business/HealthWatcherFacadeInit.java,236,/home/julioserafim/Documents/Health-Watcher/HealthWatcherOO_01_Base/src/healthwatcher/business/HealthWatcherFacadeInit.java,263,/home/julioserafim/Documents/Health-Watcher/HealthWatcherOO_01_Base/src/healthwatcher/business/HealthWatcherFacadeInit.java,285,/home/julioserafim/Documents/Health-Watcher/HealthWatcherOO_01_Base/src/healthwatcher/business/HealthWatcherFacadeInit.java
18,75,3,192,/home/julioserafim/Documents/Health-Watcher/HealthWatcherOO_01_Base/src/healthwatcher/business/HealthWatcherFacadeInit.java,236,/home/julioserafim/Documents/Health-Watcher/HealthWatcherOO_01_Base/src/healthwatcher/business/HealthWatcherFacadeInit.java,285,/home/julioserafim/Documents/Health-Watcher/HealthWatcherOO_01_Base/src/healthwatcher/business/HealthWatcherFacadeInit.java
18,75,2,97,/home/julioserafim/Documents/Health-Watcher/HealthWatcherOO_01_Base/src/healthwatcher/data/rdb/HealthUnitRepositoryRDB.java,197,/home/julioserafim/Documents/Health-Watcher/HealthWatcherOO_01_Base/src/healthwatcher/data/rdb/HealthUnitRepositoryRDB.java
15,74,3,148,/home/julioserafim/Documents/Health-Watcher/HealthWatcherOO_01_Base/src/healthwatcher/business/HealthWatcherFacadeInit.java,170,/home/julioserafim/Documents/Health-Watcher/HealthWatcherOO_01_Base/src/healthwatcher/business/HealthWatcherFacadeInit.java,192,/home/julioserafim/Documents/Health-Watcher/HealthWatcherOO_01_Base/src/healthwatcher/business/HealthWatcherFacadeInit.java
17,73,2,83,/home/julioserafim/Documents/Health-Watcher/HealthWatcherOO_01_Base/src/healthwatcher/business/HealthWatcherFacadeInit.java,107,/home/julioserafim/Documents/Health-Watcher/HealthWatcherOO_01_Base/src/healthwatcher/business/HealthWatcherFacadeInit.java
15,72,6,148,/home/julioserafim/Documents/Health-Watcher/HealthWatcherOO_01_Base/src/healthwatcher/business/HealthWatcherFacadeInit.java,170,/home/julioserafim/Documents/Health-Watcher/HealthWatcherOO_01_Base/src/healthwatcher/business/HealthWatcherFacadeInit.java,214,/home/julioserafim/Documents/Health-Watcher/HealthWatcherOO_01_Base/src/healthwatcher/business/HealthWatcherFacadeInit.java,236,/home/julioserafim/Documents/Health-Watcher/HealthWatcherOO_01_Base/src/healthwatcher/business/HealthWatcherFacadeInit.java,263,/home/julioserafim/Documents/Health-Watcher/HealthWatcherOO_01_Base/src/healthwatcher/business/HealthWatcherFacadeInit.java,285,/home/julioserafim/Documents/Health-Watcher/HealthWatcherOO_01_Base/src/healthwatcher/business/HealthWatcherFacadeInit.java
13,71,2,108,/home/julioserafim/Documents/Health-Watcher/HealthWatcherOO_01_Base/src/healthwatcher/data/rdb/DiseaseTypeRepositoryRDB.java,167,/home/julioserafim/Documents/Health-Watcher/HealthWatcherOO_01_Base/src/healthwatcher/data/rdb/DiseaseTypeRepositoryRDB.java
19,70,4,68,/home/julioserafim/Documents/Health-Watcher/HealthWatcherOO_01_Base/src/healthwatcher/data/mem/DiseaseTypeRepositoryArray.java,102,/home/julioserafim/Documents/Health-Watcher/HealthWatcherOO_01_Base/src/healthwatcher/data/mem/HealthUnitRepositoryArray.java,77,/home/julioserafim/Documents/Health-Watcher/HealthWatcherOO_01_Base/src/healthwatcher/data/mem/SpecialityRepositoryArray.java,63,/home/julioserafim/Documents/Health-Watcher/HealthWatcherOO_01_Base/src/healthwatcher/data/mem/SymptomRepositoryArray.java
4,70,4,86,/home/julioserafim/Documents/Health-Watcher/HealthWatcherOO_01_Base/src/healthwatcher/view/servlets/ServletSearchComplaintData.java,103,/home/julioserafim/Documents/Health-Watcher/HealthWatcherOO_01_Base/src/healthwatcher/view/servlets/ServletSearchComplaintData.java,120,/home/julioserafim/Documents/Health-Watcher/HealthWatcherOO_01_Base/src/healthwatcher/view/servlets/ServletSearchComplaintData.java,134,/home/julioserafim/Documents/Health-Watcher/HealthWatcherOO_01_Base/src/healthwatcher/view/servlets/ServletSearchComplaintData.java
16,69,3,99,/home/julioserafim/Documents/Health-Watcher/HealthWatcherOO_01_Base/src/healthwatcher/data/rdb/HealthUnitRepositoryRDB.java,199,/home/julioserafim/Documents/Health-Watcher/HealthWatcherOO_01_Base/src/healthwatcher/data/rdb/HealthUnitRepositoryRDB.java,64,/home/julioserafim/Documents/Health-Watcher/HealthWatcherOO_01_Base/src/healthwatcher/data/rdb/SpecialityRepositoryRDB.java
11,66,2,55,/home/julioserafim/Documents/Health-Watcher/HealthWatcherOO_01_Base/src/healthwatcher/view/servlets/ServletGetDataForSearchByDiseaseType.java,53,/home/julioserafim/Documents/Health-Watcher/HealthWatcherOO_01_Base/src/healthwatcher/view/servlets/ServletGetDataForSearchByHealthUnit.java
9,66,3,65,/home/julioserafim/Documents/Health-Watcher/HealthWatcherOO_01_Base/src/healthwatcher/view/servlets/ServletGetDataForSearchByDiseaseType.java,64,/home/julioserafim/Documents/Health-Watcher/HealthWatcherOO_01_Base/src/healthwatcher/view/servlets/ServletGetDataForSearchByHealthUnit.java,68,/home/julioserafim/Documents/Health-Watcher/HealthWatcherOO_01_Base/src/healthwatcher/view/servlets/ServletGetDataForSearchBySpeciality.java
14,65,2,37,/home/julioserafim/Documents/Health-Watcher/HealthWatcherOO_01_Base/src/healthwatcher/view/servlets/ServletLogin.java,30,/home/julioserafim/Documents/Health-Watcher/HealthWatcherOO_01_Base/src/healthwatcher/view/servlets/ServletUpdateHealthUnitSearch.java
13,61,4,86,/home/julioserafim/Documents/Health-Watcher/HealthWatcherOO_01_Base/src/healthwatcher/data/mem/DiseaseTypeRepositoryArray.java,120,/home/julioserafim/Documents/Health-Watcher/HealthWatcherOO_01_Base/src/healthwatcher/data/mem/HealthUnitRepositoryArray.java,95,/home/julioserafim/Documents/Health-Watcher/HealthWatcherOO_01_Base/src/healthwatcher/data/mem/SpecialityRepositoryArray.java,81,/home/julioserafim/Documents/Health-Watcher/HealthWatcherOO_01_Base/src/healthwatcher/data/mem/SymptomRepositoryArray.java
13,61,2,39,/home/julioserafim/Documents/Health-Watcher/HealthWatcherOO_01_Base/src/healthwatcher/data/rdb/EmployeeRepositoryRDB.java,104,/home/julioserafim/Documents/Health-Watcher/HealthWatcherOO_01_Base/src/healthwatcher/data/rdb/EmployeeRepositoryRDB.java
15,60,2,49,/home/julioserafim/Documents/Health-Watcher/HealthWatcherOO_01_Base/src/healthwatcher/data/mem/ComplaintRepositoryArray.java,102,/home/julioserafim/Documents/Health-Watcher/HealthWatcherOO_01_Base/src/healthwatcher/data/mem/SpecialityRepositoryArray.java
12,59,4,128,/home/julioserafim/Documents/Health-Watcher/HealthWatcherOO_01_Base/src/healthwatcher/business/HealthWatcherFacadeInit.java,148,/home/julioserafim/Documents/Health-Watcher/HealthWatcherOO_01_Base/src/healthwatcher/business/HealthWatcherFacadeInit.java,170,/home/julioserafim/Documents/Health-Watcher/HealthWatcherOO_01_Base/src/healthwatcher/business/HealthWatcherFacadeInit.java,192,/home/julioserafim/Documents/Health-Watcher/HealthWatcherOO_01_Base/src/healthwatcher/business/HealthWatcherFacadeInit.java
11,59,2,294,/home/julioserafim/Documents/Health-Watcher/HealthWatcherOO_01_Base/src/healthwatcher/data/rdb/ComplaintRepositoryRDB.java,67,/home/julioserafim/Documents/Health-Watcher/HealthWatcherOO_01_Base/src/healthwatcher/data/rdb/DiseaseTypeRepositoryRDB.java
12,57,5,128,/home/julioserafim/Documents/Health-Watcher/HealthWatcherOO_01_Base/src/healthwatcher/business/HealthWatcherFacadeInit.java,214,/home/julioserafim/Documents/Health-Watcher/HealthWatcherOO_01_Base/src/healthwatcher/business/HealthWatcherFacadeInit.java,236,/home/julioserafim/Documents/Health-Watcher/HealthWatcherOO_01_Base/src/healthwatcher/business/HealthWatcherFacadeInit.java,263,/home/julioserafim/Documents/Health-Watcher/HealthWatcherOO_01_Base/src/healthwatcher/business/HealthWatcherFacadeInit.java,285,/home/julioserafim/Documents/Health-Watcher/HealthWatcherOO_01_Base/src/healthwatcher/business/HealthWatcherFacadeInit.java
17,57,2,69,/home/julioserafim/Documents/Health-Watcher/HealthWatcherOO_01_Base/src/healthwatcher/data/rdb/HealthUnitRepositoryRDB.java,117,/home/julioserafim/Documents/Health-Watcher/HealthWatcherOO_01_Base/src/healthwatcher/data/rdb/HealthUnitRepositoryRDB.java
8,55,2,58,/home/julioserafim/Documents/Health-Watcher/HealthWatcherOO_01_Base/src/healthwatcher/view/servlets/ServletGetDataForSearchByDiseaseType.java,45,/home/julioserafim/Documents/Health-Watcher/HealthWatcherOO_01_Base/src/healthwatcher/view/servlets/ServletSearchSpecialtiesByHealthUnit.java
10,54,2,85,/home/julioserafim/Documents/Health-Watcher/HealthWatcherOO_01_Base/src/healthwatcher/data/rdb/ComplaintRepositoryRDB.java,124,/home/julioserafim/Documents/Health-Watcher/HealthWatcherOO_01_Base/src/healthwatcher/data/rdb/SpecialityRepositoryRDB.java
11,54,3,86,/home/julioserafim/Documents/Health-Watcher/HealthWatcherOO_01_Base/src/healthwatcher/data/rdb/HealthUnitRepositoryRDB.java,135,/home/julioserafim/Documents/Health-Watcher/HealthWatcherOO_01_Base/src/healthwatcher/data/rdb/HealthUnitRepositoryRDB.java,186,/home/julioserafim/Documents/Health-Watcher/HealthWatcherOO_01_Base/src/healthwatcher/data/rdb/HealthUnitRepositoryRDB.java
12,53,2,180,/home/julioserafim/Documents/Health-Watcher/HealthWatcherOO_01_Base/src/healthwatcher/data/rdb/AddressRepositoryRDB.java,290,/home/julioserafim/Documents/Health-Watcher/HealthWatcherOO_01_Base/src/healthwatcher/data/rdb/HealthUnitRepositoryRDB.java
9,53,4,73,/home/julioserafim/Documents/Health-Watcher/HealthWatcherOO_01_Base/src/healthwatcher/view/servlets/ServletGetDataForSearchByHealthUnit.java,68,/home/julioserafim/Documents/Health-Watcher/HealthWatcherOO_01_Base/src/healthwatcher/view/servlets/ServletSearchDiseaseData.java,56,/home/julioserafim/Documents/Health-Watcher/HealthWatcherOO_01_Base/src/healthwatcher/view/servlets/ServletSearchHealthUnitsBySpecialty.java,59,/home/julioserafim/Documents/Health-Watcher/HealthWatcherOO_01_Base/src/healthwatcher/view/servlets/ServletSearchSpecialtiesByHealthUnit.java
8,53,2,43,/home/julioserafim/Documents/Health-Watcher/HealthWatcherOO_01_Base/src/healthwatcher/view/servlets/ServletSearchHealthUnitsBySpecialty.java,45,/home/julioserafim/Documents/Health-Watcher/HealthWatcherOO_01_Base/src/healthwatcher/view/servlets/ServletSearchSpecialtiesByHealthUnit.java
