lines,tokens,occurrences
11,53,2,64,/home/julioserafim/Documents/Health-Watcher/HealthWatcherOO_01_Base/src/healthwatcher/view/servlets/ServletUpdateComplaintSearch.java,63,/home/julioserafim/Documents/Health-Watcher/HealthWatcherOO_01_Base/src/healthwatcher/view/servlets/ServletUpdateHealthUnitSearch.java
10,52,2,161,/home/julioserafim/Documents/Health-Watcher/HealthWatcherOO_01_Base/src/healthwatcher/data/rdb/AddressRepositoryRDB.java,161,/home/julioserafim/Documents/Health-Watcher/HealthWatcherOO_01_Base/src/healthwatcher/data/rdb/DiseaseTypeRepositoryRDB.java
6,52,2,59,/home/julioserafim/Documents/Health-Watcher/HealthWatcherOO_01_Base/src/healthwatcher/view/servlets/ServletGetDataForSearchByHealthUnit.java,63,/home/julioserafim/Documents/Health-Watcher/HealthWatcherOO_01_Base/src/healthwatcher/view/servlets/ServletGetDataForSearchBySpeciality.java
11,52,3,37,/home/julioserafim/Documents/Health-Watcher/HealthWatcherOO_01_Base/src/healthwatcher/view/servlets/ServletLogin.java,25,/home/julioserafim/Documents/Health-Watcher/HealthWatcherOO_01_Base/src/healthwatcher/view/servlets/ServletUpdateEmployeeSearch.java,30,/home/julioserafim/Documents/Health-Watcher/HealthWatcherOO_01_Base/src/healthwatcher/view/servlets/ServletUpdateHealthUnitSearch.java
13,51,2,302,/home/julioserafim/Documents/Health-Watcher/HealthWatcherOO_01_Base/src/healthwatcher/data/rdb/HealthUnitRepositoryRDB.java,133,/home/julioserafim/Documents/Health-Watcher/HealthWatcherOO_01_Base/src/healthwatcher/data/rdb/SpecialityRepositoryRDB.java
8,51,4,58,/home/julioserafim/Documents/Health-Watcher/HealthWatcherOO_01_Base/src/healthwatcher/view/servlets/ServletGetDataForSearchByDiseaseType.java,55,/home/julioserafim/Documents/Health-Watcher/HealthWatcherOO_01_Base/src/healthwatcher/view/servlets/ServletGetDataForSearchByHealthUnit.java,43,/home/julioserafim/Documents/Health-Watcher/HealthWatcherOO_01_Base/src/healthwatcher/view/servlets/ServletSearchHealthUnitsBySpecialty.java,45,/home/julioserafim/Documents/Health-Watcher/HealthWatcherOO_01_Base/src/healthwatcher/view/servlets/ServletSearchSpecialtiesByHealthUnit.java
13,51,2,25,/home/julioserafim/Documents/Health-Watcher/HealthWatcherOO_01_Base/src/healthwatcher/view/servlets/ServletUpdateEmployeeSearch.java,90,/home/julioserafim/Documents/Health-Watcher/HealthWatcherOO_01_Base/src/healthwatcher/view/servlets/ServletUpdateHealthUnitSearch.java
7,50,4,59,/home/julioserafim/Documents/Health-Watcher/HealthWatcherOO_01_Base/src/healthwatcher/view/servlets/ServletGetDataForSearchByDiseaseType.java,56,/home/julioserafim/Documents/Health-Watcher/HealthWatcherOO_01_Base/src/healthwatcher/view/servlets/ServletGetDataForSearchByHealthUnit.java,56,/home/julioserafim/Documents/Health-Watcher/HealthWatcherOO_01_Base/src/healthwatcher/view/servlets/ServletSearchDiseaseData.java,47,/home/julioserafim/Documents/Health-Watcher/HealthWatcherOO_01_Base/src/healthwatcher/view/servlets/ServletSearchSpecialtiesByHealthUnit.java
11,50,2,37,/home/julioserafim/Documents/Health-Watcher/HealthWatcherOO_01_Base/src/healthwatcher/view/servlets/ServletUpdateComplaintSearch.java,86,/home/julioserafim/Documents/Health-Watcher/HealthWatcherOO_01_Base/src/healthwatcher/view/servlets/ServletUpdateComplaintSearch.java
11,49,3,37,/home/julioserafim/Documents/Health-Watcher/HealthWatcherOO_01_Base/src/healthwatcher/view/servlets/ServletLogin.java,30,/home/julioserafim/Documents/Health-Watcher/HealthWatcherOO_01_Base/src/healthwatcher/view/servlets/ServletUpdateHealthUnitSearch.java,90,/home/julioserafim/Documents/Health-Watcher/HealthWatcherOO_01_Base/src/healthwatcher/view/servlets/ServletUpdateHealthUnitSearch.java
10,48,8,153,/home/julioserafim/Documents/Health-Watcher/HealthWatcherOO_01_Base/src/healthwatcher/business/HealthWatcherFacadeInit.java,175,/home/julioserafim/Documents/Health-Watcher/HealthWatcherOO_01_Base/src/healthwatcher/business/HealthWatcherFacadeInit.java,197,/home/julioserafim/Documents/Health-Watcher/HealthWatcherOO_01_Base/src/healthwatcher/business/HealthWatcherFacadeInit.java,219,/home/julioserafim/Documents/Health-Watcher/HealthWatcherOO_01_Base/src/healthwatcher/business/HealthWatcherFacadeInit.java,241,/home/julioserafim/Documents/Health-Watcher/HealthWatcherOO_01_Base/src/healthwatcher/business/HealthWatcherFacadeInit.java,268,/home/julioserafim/Documents/Health-Watcher/HealthWatcherOO_01_Base/src/healthwatcher/business/HealthWatcherFacadeInit.java,290,/home/julioserafim/Documents/Health-Watcher/HealthWatcherOO_01_Base/src/healthwatcher/business/HealthWatcherFacadeInit.java,353,/home/julioserafim/Documents/Health-Watcher/HealthWatcherOO_01_Base/src/healthwatcher/business/HealthWatcherFacadeInit.java
4,48,3,86,/home/julioserafim/Documents/Health-Watcher/HealthWatcherOO_01_Base/src/healthwatcher/view/servlets/ServletInsertAnimalComplaint.java,71,/home/julioserafim/Documents/Health-Watcher/HealthWatcherOO_01_Base/src/healthwatcher/view/servlets/ServletInsertFoodComplaint.java,65,/home/julioserafim/Documents/Health-Watcher/HealthWatcherOO_01_Base/src/healthwatcher/view/servlets/ServletInsertSpecialComplaint.java
6,48,2,68,/home/julioserafim/Documents/Health-Watcher/HealthWatcherOO_01_Base/src/lib/util/Date.java,81,/home/julioserafim/Documents/Health-Watcher/HealthWatcherOO_01_Base/src/lib/util/Date.java
9,47,3,88,/home/julioserafim/Documents/Health-Watcher/HealthWatcherOO_01_Base/src/healthwatcher/business/HealthWatcherFacadeInit.java,112,/home/julioserafim/Documents/Health-Watcher/HealthWatcherOO_01_Base/src/healthwatcher/business/HealthWatcherFacadeInit.java,371,/home/julioserafim/Documents/Health-Watcher/HealthWatcherOO_01_Base/src/healthwatcher/business/HealthWatcherFacadeInit.java
11,47,2,290,/home/julioserafim/Documents/Health-Watcher/HealthWatcherOO_01_Base/src/healthwatcher/data/rdb/HealthUnitRepositoryRDB.java,124,/home/julioserafim/Documents/Health-Watcher/HealthWatcherOO_01_Base/src/healthwatcher/data/rdb/SpecialityRepositoryRDB.java
8,46,2,86,/home/julioserafim/Documents/Health-Watcher/HealthWatcherOO_01_Base/src/healthwatcher/business/HealthWatcherFacade.java,106,/home/julioserafim/Documents/Health-Watcher/HealthWatcherOO_01_Base/src/healthwatcher/business/HealthWatcherFacade.java
8,46,2,163,/home/julioserafim/Documents/Health-Watcher/HealthWatcherOO_01_Base/src/healthwatcher/business/HealthWatcherFacade.java,188,/home/julioserafim/Documents/Health-Watcher/HealthWatcherOO_01_Base/src/healthwatcher/business/HealthWatcherFacade.java
10,46,3,85,/home/julioserafim/Documents/Health-Watcher/HealthWatcherOO_01_Base/src/healthwatcher/data/rdb/ComplaintRepositoryRDB.java,290,/home/julioserafim/Documents/Health-Watcher/HealthWatcherOO_01_Base/src/healthwatcher/data/rdb/ComplaintRepositoryRDB.java,124,/home/julioserafim/Documents/Health-Watcher/HealthWatcherOO_01_Base/src/healthwatcher/data/rdb/SpecialityRepositoryRDB.java
6,46,4,497,/home/julioserafim/Documents/Health-Watcher/HealthWatcherOO_01_Base/src/healthwatcher/data/rdb/ComplaintRepositoryRDB.java,601,/home/julioserafim/Documents/Health-Watcher/HealthWatcherOO_01_Base/src/healthwatcher/data/rdb/ComplaintRepositoryRDB.java,628,/home/julioserafim/Documents/Health-Watcher/HealthWatcherOO_01_Base/src/healthwatcher/data/rdb/ComplaintRepositoryRDB.java,654,/home/julioserafim/Documents/Health-Watcher/HealthWatcherOO_01_Base/src/healthwatcher/data/rdb/ComplaintRepositoryRDB.java
9,46,2,778,/home/julioserafim/Documents/Health-Watcher/HealthWatcherOO_01_Base/src/healthwatcher/data/rdb/ComplaintRepositoryRDB.java,52,/home/julioserafim/Documents/Health-Watcher/HealthWatcherOO_01_Base/src/healthwatcher/data/rdb/DiseaseTypeRepositoryRDB.java
9,46,2,67,/home/julioserafim/Documents/Health-Watcher/HealthWatcherOO_01_Base/src/healthwatcher/data/rdb/EmployeeRepositoryRDB.java,87,/home/julioserafim/Documents/Health-Watcher/HealthWatcherOO_01_Base/src/healthwatcher/data/rdb/EmployeeRepositoryRDB.java
5,46,4,74,/home/julioserafim/Documents/Health-Watcher/HealthWatcherOO_01_Base/src/healthwatcher/view/servlets/ServletGetDataForSearchBySpeciality.java,66,/home/julioserafim/Documents/Health-Watcher/HealthWatcherOO_01_Base/src/healthwatcher/view/servlets/ServletSearchDiseaseData.java,54,/home/julioserafim/Documents/Health-Watcher/HealthWatcherOO_01_Base/src/healthwatcher/view/servlets/ServletSearchHealthUnitsBySpecialty.java,57,/home/julioserafim/Documents/Health-Watcher/HealthWatcherOO_01_Base/src/healthwatcher/view/servlets/ServletSearchSpecialtiesByHealthUnit.java
8,45,4,163,/home/julioserafim/Documents/Health-Watcher/HealthWatcherOO_01_Base/src/healthwatcher/business/HealthWatcherFacade.java,173,/home/julioserafim/Documents/Health-Watcher/HealthWatcherOO_01_Base/src/healthwatcher/business/HealthWatcherFacade.java,188,/home/julioserafim/Documents/Health-Watcher/HealthWatcherOO_01_Base/src/healthwatcher/business/HealthWatcherFacade.java,198,/home/julioserafim/Documents/Health-Watcher/HealthWatcherOO_01_Base/src/healthwatcher/business/HealthWatcherFacade.java
12,45,3,88,/home/julioserafim/Documents/Health-Watcher/HealthWatcherOO_01_Base/src/healthwatcher/business/HealthWatcherFacadeInit.java,112,/home/julioserafim/Documents/Health-Watcher/HealthWatcherOO_01_Base/src/healthwatcher/business/HealthWatcherFacadeInit.java,311,/home/julioserafim/Documents/Health-Watcher/HealthWatcherOO_01_Base/src/healthwatcher/business/HealthWatcherFacadeInit.java
11,45,3,180,/home/julioserafim/Documents/Health-Watcher/HealthWatcherOO_01_Base/src/healthwatcher/data/rdb/AddressRepositoryRDB.java,161,/home/julioserafim/Documents/Health-Watcher/HealthWatcherOO_01_Base/src/healthwatcher/data/rdb/ComplaintRepositoryRDB.java,290,/home/julioserafim/Documents/Health-Watcher/HealthWatcherOO_01_Base/src/healthwatcher/data/rdb/HealthUnitRepositoryRDB.java
9,45,4,185,/home/julioserafim/Documents/Health-Watcher/HealthWatcherOO_01_Base/src/healthwatcher/data/rdb/AddressRepositoryRDB.java,602,/home/julioserafim/Documents/Health-Watcher/HealthWatcherOO_01_Base/src/healthwatcher/data/rdb/ComplaintRepositoryRDB.java,629,/home/julioserafim/Documents/Health-Watcher/HealthWatcherOO_01_Base/src/healthwatcher/data/rdb/ComplaintRepositoryRDB.java,655,/home/julioserafim/Documents/Health-Watcher/HealthWatcherOO_01_Base/src/healthwatcher/data/rdb/ComplaintRepositoryRDB.java
9,45,2,219,/home/julioserafim/Documents/Health-Watcher/HealthWatcherOO_01_Base/src/healthwatcher/data/rdb/DiseaseTypeRepositoryRDB.java,298,/home/julioserafim/Documents/Health-Watcher/HealthWatcherOO_01_Base/src/healthwatcher/data/rdb/HealthUnitRepositoryRDB.java
8,44,6,86,/home/julioserafim/Documents/Health-Watcher/HealthWatcherOO_01_Base/src/healthwatcher/business/HealthWatcherFacade.java,106,/home/julioserafim/Documents/Health-Watcher/HealthWatcherOO_01_Base/src/healthwatcher/business/HealthWatcherFacade.java,163,/home/julioserafim/Documents/Health-Watcher/HealthWatcherOO_01_Base/src/healthwatcher/business/HealthWatcherFacade.java,173,/home/julioserafim/Documents/Health-Watcher/HealthWatcherOO_01_Base/src/healthwatcher/business/HealthWatcherFacade.java,188,/home/julioserafim/Documents/Health-Watcher/HealthWatcherOO_01_Base/src/healthwatcher/business/HealthWatcherFacade.java,198,/home/julioserafim/Documents/Health-Watcher/HealthWatcherOO_01_Base/src/healthwatcher/business/HealthWatcherFacade.java
10,44,2,526,/home/julioserafim/Documents/Health-Watcher/HealthWatcherOO_01_Base/src/healthwatcher/data/rdb/ComplaintRepositoryRDB.java,85,/home/julioserafim/Documents/Health-Watcher/HealthWatcherOO_01_Base/src/healthwatcher/data/rdb/EmployeeRepositoryRDB.java
5,43,2,82,/home/julioserafim/Documents/Health-Watcher/HealthWatcherOO_01_Base/src/healthwatcher/business/HealthWatcherFacade.java,103,/home/julioserafim/Documents/Health-Watcher/HealthWatcherOO_01_Base/src/healthwatcher/business/HealthWatcherFacade.java
9,43,9,153,/home/julioserafim/Documents/Health-Watcher/HealthWatcherOO_01_Base/src/healthwatcher/business/HealthWatcherFacadeInit.java,175,/home/julioserafim/Documents/Health-Watcher/HealthWatcherOO_01_Base/src/healthwatcher/business/HealthWatcherFacadeInit.java,197,/home/julioserafim/Documents/Health-Watcher/HealthWatcherOO_01_Base/src/healthwatcher/business/HealthWatcherFacadeInit.java,219,/home/julioserafim/Documents/Health-Watcher/HealthWatcherOO_01_Base/src/healthwatcher/business/HealthWatcherFacadeInit.java,241,/home/julioserafim/Documents/Health-Watcher/HealthWatcherOO_01_Base/src/healthwatcher/business/HealthWatcherFacadeInit.java,268,/home/julioserafim/Documents/Health-Watcher/HealthWatcherOO_01_Base/src/healthwatcher/business/HealthWatcherFacadeInit.java,290,/home/julioserafim/Documents/Health-Watcher/HealthWatcherOO_01_Base/src/healthwatcher/business/HealthWatcherFacadeInit.java,353,/home/julioserafim/Documents/Health-Watcher/HealthWatcherOO_01_Base/src/healthwatcher/business/HealthWatcherFacadeInit.java,392,/home/julioserafim/Documents/Health-Watcher/HealthWatcherOO_01_Base/src/healthwatcher/business/HealthWatcherFacadeInit.java
9,43,2,306,/home/julioserafim/Documents/Health-Watcher/HealthWatcherOO_01_Base/src/healthwatcher/business/HealthWatcherFacadeInit.java,327,/home/julioserafim/Documents/Health-Watcher/HealthWatcherOO_01_Base/src/healthwatcher/business/HealthWatcherFacadeInit.java
9,43,2,311,/home/julioserafim/Documents/Health-Watcher/HealthWatcherOO_01_Base/src/healthwatcher/business/HealthWatcherFacadeInit.java,371,/home/julioserafim/Documents/Health-Watcher/HealthWatcherOO_01_Base/src/healthwatcher/business/HealthWatcherFacadeInit.java
4,41,4,160,/home/julioserafim/Documents/Health-Watcher/HealthWatcherOO_01_Base/src/healthwatcher/business/HealthWatcherFacade.java,170,/home/julioserafim/Documents/Health-Watcher/HealthWatcherOO_01_Base/src/healthwatcher/business/HealthWatcherFacade.java,185,/home/julioserafim/Documents/Health-Watcher/HealthWatcherOO_01_Base/src/healthwatcher/business/HealthWatcherFacade.java,195,/home/julioserafim/Documents/Health-Watcher/HealthWatcherOO_01_Base/src/healthwatcher/business/HealthWatcherFacade.java
8,41,2,52,/home/julioserafim/Documents/Health-Watcher/HealthWatcherOO_01_Base/src/healthwatcher/data/rdb/DiseaseTypeRepositoryRDB.java,50,/home/julioserafim/Documents/Health-Watcher/HealthWatcherOO_01_Base/src/healthwatcher/data/rdb/SpecialityRepositoryRDB.java
9,41,4,40,/home/julioserafim/Documents/Health-Watcher/HealthWatcherOO_01_Base/src/healthwatcher/data/rdb/EmployeeRepositoryRDB.java,67,/home/julioserafim/Documents/Health-Watcher/HealthWatcherOO_01_Base/src/healthwatcher/data/rdb/EmployeeRepositoryRDB.java,87,/home/julioserafim/Documents/Health-Watcher/HealthWatcherOO_01_Base/src/healthwatcher/data/rdb/EmployeeRepositoryRDB.java,105,/home/julioserafim/Documents/Health-Watcher/HealthWatcherOO_01_Base/src/healthwatcher/data/rdb/EmployeeRepositoryRDB.java
11,41,3,26,/home/julioserafim/Documents/Health-Watcher/HealthWatcherOO_01_Base/src/healthwatcher/view/servlets/ServletGetDataForSearchByDiseaseType.java,23,/home/julioserafim/Documents/Health-Watcher/HealthWatcherOO_01_Base/src/healthwatcher/view/servlets/ServletGetDataForSearchByHealthUnit.java,24,/home/julioserafim/Documents/Health-Watcher/HealthWatcherOO_01_Base/src/healthwatcher/view/servlets/ServletGetDataForSearchBySpeciality.java
9,40,2,128,/home/julioserafim/Documents/Health-Watcher/HealthWatcherOO_01_Base/src/healthwatcher/data/rdb/ComplaintRepositoryRDB.java,274,/home/julioserafim/Documents/Health-Watcher/HealthWatcherOO_01_Base/src/healthwatcher/data/rdb/ComplaintRepositoryRDB.java
6,40,3,148,/home/julioserafim/Documents/Health-Watcher/HealthWatcherOO_01_Base/src/healthwatcher/data/rdb/ComplaintRepositoryRDB.java,207,/home/julioserafim/Documents/Health-Watcher/HealthWatcherOO_01_Base/src/healthwatcher/data/rdb/ComplaintRepositoryRDB.java,226,/home/julioserafim/Documents/Health-Watcher/HealthWatcherOO_01_Base/src/healthwatcher/data/rdb/ComplaintRepositoryRDB.java
14,40,3,52,/home/julioserafim/Documents/Health-Watcher/HealthWatcherOO_01_Base/src/healthwatcher/data/rdb/HealthUnitRepositoryRDB.java,233,/home/julioserafim/Documents/Health-Watcher/HealthWatcherOO_01_Base/src/healthwatcher/data/rdb/HealthUnitRepositoryRDB.java,99,/home/julioserafim/Documents/Health-Watcher/HealthWatcherOO_01_Base/src/healthwatcher/data/rdb/SpecialityRepositoryRDB.java
9,40,5,73,/home/julioserafim/Documents/Health-Watcher/HealthWatcherOO_01_Base/src/healthwatcher/view/servlets/ServletGetDataForSearchByHealthUnit.java,91,/home/julioserafim/Documents/Health-Watcher/HealthWatcherOO_01_Base/src/healthwatcher/view/servlets/ServletInsertSpecialComplaint.java,68,/home/julioserafim/Documents/Health-Watcher/HealthWatcherOO_01_Base/src/healthwatcher/view/servlets/ServletSearchDiseaseData.java,56,/home/julioserafim/Documents/Health-Watcher/HealthWatcherOO_01_Base/src/healthwatcher/view/servlets/ServletSearchHealthUnitsBySpecialty.java,59,/home/julioserafim/Documents/Health-Watcher/HealthWatcherOO_01_Base/src/healthwatcher/view/servlets/ServletSearchSpecialtiesByHealthUnit.java
